year,month,location_name,country_name,lon,lat,event_type
2024,3,DHUBRI,インド,89.98,26.02,extreme_high_temperature
2024,3,GUWAHATI,インド,91.58,26.10,extreme_high_temperature
2024,3,CHERRAPUNJI ,インド,91.73,25.25,extreme_high_temperature
2024,3,VISHAKHAPATNAM/WALTA,インド,83.30,17.68,extreme_high_temperature
2024,3,KOZHIKODE ,インド,75.78,11.25,extreme_high_temperature
2024,3,ALTAI ,モンゴル ,96.25,46.40,extreme_high_temperature
2024,3,SAIKHAN-OVOO,モンゴル ,103.90,45.45,extreme_high_temperature
2024,3,TSOGT-OVOO,モンゴル ,105.32,44.42,extreme_high_temperature
2024,3,ZAMYN-UUD ,モンゴル ,111.90,43.73,extreme_high_temperature
2024,3,DALANZADGAD ,モンゴル ,104.42,43.58,extreme_high_temperature
2024,3,KOWLOON ,香港 ,114.17,22.31,extreme_high_temperature
2024,3,TAIPA GRANDE,マカオ,113.56,22.16,extreme_high_temperature
2024,3,PYONGYANG ,北朝鮮,125.78,39.03,extreme_high_temperature
2024,3,MOKPO ,韓国 ,126.38,34.82,extreme_high_temperature
2024,3,JEJU,韓国 ,126.53,33.51,extreme_high_temperature
2024,3,NEMURO,日本 ,145.58,43.33,extreme_high_temperature
2024,3,URAKAWA ,日本 ,142.78,42.17,extreme_high_temperature
2024,3,HAKODATE,日本 ,140.75,41.82,extreme_high_temperature
2024,3,WAKAMATSU ,日本 ,139.92,37.48,extreme_high_temperature
2024,3,MORIOKA ,日本 ,141.17,39.70,extreme_high_temperature
2024,3,SENDAI,日本 ,140.90,38.26,extreme_high_temperature
2024,3,MITO,日本 ,140.47,36.38,extreme_high_temperature
2024,3,CHOSHI,日本 ,140.86,35.74,extreme_high_temperature
2024,3,TOKYO ,日本 ,139.77,35.68,extreme_high_temperature
2024,3,HACHIJOJIMA ,日本 ,139.78,33.12,extreme_high_temperature
2024,3,NAGASAKI,日本 ,129.87,32.73,extreme_high_temperature
2024,3,ISHIGAKIJIMA,日本 ,124.17,24.33,extreme_high_temperature
2024,3,MIYAKOJIMA,日本 ,125.28,24.80,extreme_high_temperature
2024,3,MINAMIDAITOJIMA ,日本 ,131.23,25.83,extreme_high_temperature
2024,3,CHICHIJIMA,日本 ,142.19,27.09,extreme_high_temperature
2024,3,CHIANG RAI,タイ ,99.88,19.96,extreme_high_temperature
2024,3,UDON THANI,タイ ,102.81,17.38,extreme_high_temperature
2024,3,UBON RATCHATHANI,タイ ,104.87,15.25,extreme_high_temperature
2024,3,ARANYAPRATHET ,タイ ,102.50,13.69,extreme_high_temperature
2024,3,CHANTHA BURI,タイ ,102.10,12.61,extreme_high_temperature
2024,3,PRACHUAP KHIRIKHAN,タイ ,99.81,11.84,extreme_high_temperature
2024,3,CHUMPHON,タイ ,99.19,10.50,extreme_high_temperature
2024,3,SONGKHLA,タイ ,100.61,7.18,extreme_high_temperature
2024,3,PENANG/BAYAN LEPAS,マレーシア,100.27,5.30,extreme_high_temperature
2024,3,KOTA BHARU,マレーシア,102.28,6.17,extreme_high_temperature
2024,3,SITIAWAN,マレーシア,100.70,4.22,extreme_high_temperature
2024,3,KUANTAN ,マレーシア,103.22,3.78,extreme_high_temperature
2024,3,SON LA,ベトナム ,103.90,21.33,extreme_high_temperature
2024,3,THANH HOA ,ベトナム ,105.78,19.75,extreme_high_temperature
2024,3,VINH,ベトナム ,105.68,18.67,extreme_high_temperature
2024,3,HUE ,ベトナム ,107.58,16.43,extreme_high_temperature
2024,3,NHA TRANG ,ベトナム ,109.22,12.22,extreme_high_temperature
2024,3,CA MAU,ベトナム ,105.15,9.18,extreme_high_temperature
2024,3,PHU QUOC,ベトナム ,103.97,10.22,extreme_high_temperature
2024,3,LUANG-PRABANG ,ラオス,102.13,19.88,extreme_high_temperature
2024,3,SAYABOURY ,ラオス,101.73,19.23,extreme_high_temperature
2024,3,SARAVANE,ラオス,106.43,15.68,extreme_high_temperature
2024,3,PAKSE ,ラオス,105.77,15.12,extreme_high_temperature
2024,3,HAMI,中国 ,93.52,42.82,extreme_high_temperature
2024,3,MAZONG SHAN ,中国 ,97.03,41.80,extreme_high_temperature
2024,3,BAYAN MOD ,中国 ,104.50,40.75,extreme_high_temperature
2024,3,JIUQUAN ,中国 ,98.48,39.77,extreme_high_temperature
2024,3,MINQIN,中国 ,103.08,38.63,extreme_high_temperature
2024,3,DOULAN,中国 ,98.10,36.30,extreme_high_temperature
2024,3,YU ZHONG,中国 ,104.15,35.87,extreme_high_temperature
2024,3,ERENHOT ,中国 ,112.00,43.65,extreme_high_temperature
2024,3,HALIUT,中国 ,108.52,41.57,extreme_high_temperature
2024,3,YINCHUAN,中国 ,106.20,38.47,extreme_high_temperature
2024,3,TAIYUAN ,中国 ,112.58,37.62,extreme_high_temperature
2024,3,JINAN ,中国 ,117.05,36.60,extreme_high_temperature
2024,3,KUNMING ,中国 ,102.68,25.02,extreme_high_temperature
2024,3,ZHENGZHOU ,中国 ,113.65,34.72,extreme_high_temperature
2024,3,HANZHONG,中国 ,107.03,33.07,extreme_high_temperature
2024,3,JINGHE,中国 ,108.97,34.43,extreme_high_temperature
2024,3,CHONGQING ,中国 ,106.47,29.58,extreme_high_temperature
2024,3,ZHIJIANG,中国 ,109.68,27.45,extreme_high_temperature
2024,3,XUZHOU,中国 ,117.15,34.28,extreme_high_temperature
2024,3,NANCHANG,中国 ,115.92,28.60,extreme_high_temperature
2024,3,QU XIAN ,中国 ,118.87,28.97,extreme_high_temperature
2024,3,FUZHOU,中国 ,119.28,26.08,extreme_high_temperature
2024,3,XISHA DAO ,中国 ,112.33,16.83,extreme_high_temperature
2024,3,HIERRO/AEROPUERTO ,スペインカナリア諸島 ,-17.89,27.82,extreme_high_temperature
2024,3,STA. CRUZ DE TENERIF,スペインカナリア諸島 ,-16.25,28.45,extreme_high_temperature
2024,3,LAS PALMAS DE GRAN C,スペインカナリア諸島 ,-15.39,27.92,extreme_high_temperature
2024,3,OUJDA ,モロッコ ,-1.93,34.78,extreme_high_temperature
2024,3,MELILLA ,スペイン（セウタ・メリリャ） ,-2.96,35.28,extreme_high_temperature
2024,3,DELLYS,アルジェリア ,3.95,36.92,extreme_high_temperature
2024,3,DAR-EL-BEIDA,アルジェリア ,3.22,36.68,extreme_high_temperature
2024,3,ORAN-PORT ,アルジェリア ,-0.65,35.70,extreme_high_temperature
2024,3,BENI-SAF,アルジェリア ,-1.35,35.30,extreme_high_temperature
2024,3,SIDI-BEL-ABBES,アルジェリア ,-0.62,35.20,extreme_high_temperature
2024,3,MAGHNIA ,アルジェリア ,-1.78,34.82,extreme_high_temperature
2024,3,SAIDA ,アルジェリア ,0.15,34.87,extreme_high_temperature
2024,3,EL-KHEITER,アルジェリア ,0.07,34.15,extreme_high_temperature
2024,3,AIN-SEFRA ,アルジェリア ,-0.60,32.77,extreme_high_temperature
2024,3,GABES ,チュニジア,10.10,33.88,extreme_high_temperature
2024,3,BILMA ,ニジェール,12.92,18.68,extreme_high_temperature
2024,3,AGADEZ,ニジェール,7.98,16.97,extreme_high_temperature
2024,3,TILLABERY ,ニジェール,1.45,14.20,extreme_high_temperature
2024,3,TAHOUA,ニジェール,5.25,14.90,extreme_high_temperature
2024,3,GOURE ,ニジェール,10.30,13.98,extreme_high_temperature
2024,3,N'GUIGMI,ニジェール,13.12,14.25,extreme_high_temperature
2024,3,DOSSO ,ニジェール,3.30,13.03,extreme_high_temperature
2024,3,BIRNI-N'KONNI ,ニジェール,5.25,13.80,extreme_high_temperature
2024,3,MARADI,ニジェール,7.08,13.47,extreme_high_temperature
2024,3,ZINDER,ニジェール,8.98,13.78,extreme_high_temperature
2024,3,MAINE-SOROA ,ニジェール,11.98,13.23,extreme_high_temperature
2024,3,NIORO DU SAHEL,マリ ,-9.35,15.23,extreme_high_temperature
2024,3,NARA,マリ ,-7.28,15.17,extreme_high_temperature
2024,3,MOPTI ,マリ ,-4.10,14.52,extreme_high_temperature
2024,3,SEGOU ,マリ ,-6.15,13.40,extreme_high_temperature
2024,3,KENIEBA ,マリ ,-11.23,12.85,extreme_high_temperature
2024,3,BAMAKO/SENOU,マリ ,-7.95,12.53,extreme_high_temperature
2024,3,KOUTIALA,マリ ,-5.47,12.38,extreme_high_temperature
2024,3,BOUGOUNI,マリ ,-7.50,11.42,extreme_high_temperature
2024,3,SIKASSO ,マリ ,-5.68,11.35,extreme_high_temperature
2024,3,KEDOUGOU,セネガル ,-12.22,12.57,extreme_high_temperature
2024,3,ST. HELENA IS.,インド洋の島 ,-5.67,-15.94,extreme_high_temperature
2024,3,WIDE AWAKE FIELD (AS,インド洋の島 ,-14.41,-7.97,extreme_high_temperature
2024,3,ILES GLORIEUSES ,インド洋の島 ,47.29,-11.58,extreme_high_temperature
2024,3,ILE JUAN DE NOVA,インド洋の島 ,42.71,-17.05,extreme_high_temperature
2024,3,AGALEGA ,モーリシャス ,56.60,-10.38,extreme_high_temperature
2024,3,SERGE-FROLOW (ILE TR,インド洋の島 ,54.52,-15.89,extreme_high_temperature
2024,3,ALFRED FAURE (ILES C,インド洋の島 ,51.86,-46.43,extreme_high_temperature
2024,3,BENINA,リビア,20.27,32.10,extreme_high_temperature
2024,3,MERSA MATRUH,エジプト ,27.22,31.32,extreme_high_temperature
2024,3,SOUTH OF VALLEY UNIV,エジプト ,32.75,26.20,extreme_high_temperature
2024,3,JIMMA ,エチオピア,36.83,7.67,extreme_high_temperature
2024,3,LIBREVILLE,ガボン,9.42,0.45,extreme_high_temperature
2024,3,COTONOU ,ベナン,2.38,6.35,extreme_high_temperature
2024,3,MANGO ,トーゴ,0.47,10.37,extreme_high_temperature
2024,3,SOKODE,トーゴ,1.15,8.98,extreme_high_temperature
2024,3,LOME,トーゴ,1.25,6.17,extreme_high_temperature
2024,3,OUAHIGOUYA,ブルキナファソ,-2.43,13.58,extreme_high_temperature
2024,3,OUAGADOUGOU ,ブルキナファソ,-1.52,12.35,extreme_high_temperature
2024,3,DEDOUGOU,ブルキナファソ,-3.48,12.47,extreme_high_temperature
2024,3,FADA N'GOURMA ,ブルキナファソ,0.35,12.07,extreme_high_temperature
2024,3,BOBO-DIOULASSO,ブルキナファソ,-4.30,11.17,extreme_high_temperature
2024,3,BOROMO,ブルキナファソ,-2.92,11.73,extreme_high_temperature
2024,3,PO,ブルキナファソ,-1.15,11.17,extreme_high_temperature
2024,3,GAOUA ,ブルキナファソ,-3.18,10.33,extreme_high_temperature
2024,3,ABIDJAN ,コートジボアール ,-3.93,5.25,extreme_high_temperature
2024,3,PAMANDZI (MAYOTTE),コモロ,45.28,-12.81,extreme_high_temperature
2024,3,UPINGTON,南アフリカ,21.26,-28.41,extreme_high_temperature
2024,3,KIMBERLEY ,南アフリカ,24.80,-28.80,extreme_high_temperature
2024,3,BLOEMFONTEIN AIRPORT,南アフリカ,26.30,-29.10,extreme_high_temperature
2024,3,SPRINGBOK ,南アフリカ,17.89,-29.67,extreme_high_temperature
2024,3,OTTAWA CDA RCS  ONT ,カナダ,-75.72,45.38,extreme_high_temperature
2024,3,FORET MONTMORENCY RC,カナダ,-71.15,47.32,extreme_high_temperature
2024,3,GODERICH  ONT ,カナダ,-81.72,43.77,extreme_high_temperature
2024,3,CAMBRIDGE BAY GSN  N,カナダ,-105.14,69.11,extreme_high_temperature
2024,3,HARROW CDA AUTO  ONT,カナダ,-82.90,42.03,extreme_high_temperature
2024,3,RIDGETOWN RCS  ONT,カナダ,-81.88,42.45,extreme_high_temperature
2024,3,CHARLO AUTO  NB ,カナダ,-66.33,47.99,extreme_high_temperature
2024,3,DEBERT  NS,カナダ,-63.47,45.42,extreme_high_temperature
2024,3,HALL BEACH CLIMATE  ,カナダ,-81.24,68.78,extreme_high_temperature
2024,3,KUGLUKTUK CLIMATE  N,カナダ,-115.14,67.82,extreme_high_temperature
2024,3,KUGAARUK CLIMATE  NU,カナダ,-89.80,68.54,extreme_high_temperature
2024,3,DELHI CS  ONT ,カナダ,-80.55,42.87,extreme_high_temperature
2024,3,CAPE DORSET CLIMATE ,カナダ,-76.53,64.23,extreme_high_temperature
2024,3,EDMUNDSTON  NB,カナダ,-68.32,47.42,extreme_high_temperature
2024,3,ARCTIC BAY CS  NU ,カナダ,-85.01,72.99,extreme_high_temperature
2024,3,LONDON CS  ONT,カナダ,-81.15,43.03,extreme_high_temperature
2024,3,MANIWAKI AIRPORT  QU,カナダ,-75.99,46.27,extreme_high_temperature
2024,3,PARENT  QUE ,カナダ,-74.62,47.92,extreme_high_temperature
2024,3,BAGOTVILLE A  QUE ,カナダ,-71.00,48.33,extreme_high_temperature
2024,3,RIVIERE AUX FEUILLES,カナダ,-72.98,57.91,extreme_high_temperature
2024,3,NATASHQUAN  QUE ,カナダ,-61.80,50.18,extreme_high_temperature
2024,3,KEY WEST/INT.  FL ,アメリカ合衆国,-81.76,24.55,extreme_high_temperature
2024,3,CHARLESTON/MUN.  SC.,アメリカ合衆国,-80.03,32.90,extreme_high_temperature
2024,3,SHREVEPORT/REG.  LA.,アメリカ合衆国,-93.84,32.45,extreme_high_temperature
2024,3,BROWNSVILLE/INT.  TX,アメリカ合衆国,-97.42,25.92,extreme_high_temperature
2024,3,CORPUS CHRISTI/INT. ,アメリカ合衆国,-97.51,27.78,extreme_high_temperature
2024,3,DEL RIO/INT.  TX. ,アメリカ合衆国,-100.92,29.37,extreme_high_temperature
2024,3,WILMINGTON  NC. ,アメリカ合衆国,-77.90,34.27,extreme_high_temperature
2024,3,RALEIGH/RALEIGH-DURH,アメリカ合衆国,-78.78,35.87,extreme_high_temperature
2024,3,CHARLOTTE/DOUGLAS ,アメリカ合衆国,-80.93,35.22,extreme_high_temperature
2024,3,NASHVILLE/METROPOLIT,アメリカ合衆国,-86.55,36.23,extreme_high_temperature
2024,3,TUPELO/C.D. LEMONS M,アメリカ合衆国,-88.77,34.27,extreme_high_temperature
2024,3,FORT SMITH/MUN.  AR.,アメリカ合衆国,-94.37,35.33,extreme_high_temperature
2024,3,WASHINGTON/DULLES IN,アメリカ合衆国,-77.45,38.95,extreme_high_temperature
2024,3,LYNCHBURG/MUN. P. GL,アメリカ合衆国,-79.20,37.33,extreme_high_temperature
2024,3,ROANOKE/MUN.  VA. ,アメリカ合衆国,-79.97,37.32,extreme_high_temperature
2024,3,BECKLEY (RALEIGH CTY,アメリカ合衆国,-81.12,37.78,extreme_high_temperature
2024,3,CHARLESTON/KANAWHA. ,アメリカ合衆国,-81.60,38.37,extreme_high_temperature
2024,3,ELKINS/ELKINS-RANDOL,アメリカ合衆国,-79.85,38.88,extreme_high_temperature
2024,3,MANSFIELD  OH  MANSF,アメリカ合衆国,-82.52,40.82,extreme_high_temperature
2024,3,LEXINGTON/BLUE GRASS,アメリカ合衆国,-84.60,38.03,extreme_high_temperature
2024,3,LOUISVILLE/STANDIFOR,アメリカ合衆国,-85.73,38.18,extreme_high_temperature
2024,3,HUNTINGTON  WV. ,アメリカ合衆国,-82.55,38.37,extreme_high_temperature
2024,3,COLUMBUS/PORT COLUMB,アメリカ合衆国,-82.88,40.00,extreme_high_temperature
2024,3,DAYTON/. COX  OH. ,アメリカ合衆国,-84.12,39.87,extreme_high_temperature
